128.466278,181.122803
129.644302,159.759369
128.829117,166.696579
124.601212,138.763062
129.777252,153.042023
129.675079,144.529999
129.140793,124.490692
86.216492,123.507950
129.131180,108.599434
129.321533,100.028099
129.124710,72.160271
128.340836,184.252777
128.182465,186.520584
128.019043,187.383163
128.183975,188.573318
128.218933,191.091644
128.196411,194.356354
128.104034,197.943344
127.838982,204.463333
129.382355,163.277161
124.326080,162.983887
63.432529,101.672150
103.178574,129.335007
97.207100,129.802368
91.577644,129.459503
83.946838,126.071823
108.308182,127.687790
96.229965,113.210152
102.326126,113.681625
90.391800,114.172432
86.271484,116.422577
78.881630,130.487091
105.468788,215.243164
84.152466,121.959946
60.014275,128.686798
72.112595,126.402931
99.216782,155.442413
121.440880,180.166199
122.032921,186.388565
114.020447,182.025909
108.837975,184.391357
116.679115,186.714783
112.227547,187.201050
100.874092,194.088531
124.957809,159.651413
124.352570,153.223450
76.798920,109.409027
111.327782,139.450546
111.821472,158.590988
111.221054,155.228775
80.678444,155.051392
124.495094,145.309937
91.273514,101.827454
82.944412,104.341904
70.233597,90.025429
116.821739,107.004814
107.640465,115.779816
96.391541,188.052811
64.174026,188.471191
115.945694,162.119888
120.489258,163.941223
102.810150,187.808502
105.440277,187.390015
79.416992,100.291931
111.463127,161.483856
102.338425,102.173340
101.290749,97.058540
95.395935,75.007332
74.869186,95.023048
98.930702,85.743553
72.869308,106.903648
68.101929,104.613113
121.644897,183.851669
115.588440,184.906647
110.603264,185.918823
117.333008,163.247406
104.218903,187.646179
106.827911,188.886200
106.015190,187.121796
119.054550,159.802414
113.166557,186.823608
117.620293,186.990921
122.542061,187.191864
120.045990,204.390793
120.891846,197.495956
121.307243,193.692169
121.775734,190.537338
122.248070,188.440414
112.208633,187.979324
111.384827,188.700684
110.201469,190.314606
109.063492,192.556961
103.963684,177.619690
58.158722,157.301941
129.138168,164.677750
109.214378,187.872498
108.144295,188.110626
122.244537,166.763229
113.216553,165.357880
121.434555,165.399673
104.957718,143.266129
94.983208,147.533157
110.111801,158.128860
80.358482,80.875114
84.599762,88.380142
89.075623,96.852081
105.742691,198.336273
115.124687,98.590614
113.294823,85.662743
111.105408,72.555077
86.695908,128.323853
72.208832,135.304962
111.594284,125.900200
79.272507,118.287125
115.524399,135.118362
115.387901,156.003967
65.395172,139.975098
76.489334,139.563309
84.425415,141.748413
95.933975,140.650055
104.474854,137.990799
110.808891,134.867355
123.594421,126.238434
66.130142,153.261612
74.071747,117.368103
126.679230,162.982162
112.209267,145.585220
57.332901,128.977692
115.482529,131.214294
109.246819,158.675476
82.321655,122.575073
114.965118,151.960892
59.906685,172.696808
111.580521,123.438049
119.576225,147.889343
78.687080,202.179855
78.418243,209.660843
59.355606,155.602417
70.774704,194.032761
63.854439,115.765083
104.056076,221.656754
127.085556,164.403244
106.733276,150.395844
66.578323,127.896301
92.114639,125.509888
97.200249,126.145912
105.392609,190.186829
66.979042,166.081635
114.764748,229.924561
96.434479,222.424759
88.170090,217.325180
129.263840,86.149879
127.049713,230.872101
102.225189,125.887970
106.949631,124.881279
110.027832,124.165146
69.361679,116.358757
106.515648,118.992935
101.452148,117.263672
96.398254,116.858200
91.201675,117.827637
87.821976,119.547699
59.345543,113.890625
88.623886,124.505959
128.701752,171.248749
109.915268,174.091858
115.908562,161.057358
121.092552,171.904694
128.983704,116.582870
87.263397,209.973969
95.342667,215.906143
114.723709,225.673065
70.755219,200.802032
110.082962,121.586723
119.837395,136.388977
127.389404,226.390488
105.057976,226.818512
61.035686,169.660980
116.872696,188.109909
116.019478,189.593185
115.186859,192.053467
114.431236,195.466309
112.122124,201.885971
108.148674,187.320648
106.510666,186.889572
104.824440,186.004196
98.942970,182.351700
75.426559,169.007828
119.668861,130.236099
116.387741,118.655701
112.700813,120.000191
109.304825,186.588196
74.172028,184.510010
121.549721,117.836548
108.545334,208.596786
129.507202,137.681244
123.970520,132.834030
129.314560,131.340286
116.101151,146.555389
127.618454,219.865570
127.766434,211.702744
117.919464,211.584290
95.034935,197.262787
103.951874,163.841766
101.129387,203.928436
89.317818,162.922714
97.765640,169.987289
83.866562,173.259460
115.768768,219.401077
112.629143,150.387955
89.640884,202.545898
97.472260,209.332062
90.237404,189.412308
68.313232,176.997284
82.267746,190.977158
64.221695,182.541168
92.508469,178.050507
116.145790,140.929474
117.280212,158.784943
113.587387,160.656479
119.597740,154.271057
111.829391,113.117142
102.565132,109.688492
94.441170,109.022072
87.474258,110.150269
82.333237,113.073776
77.858597,124.445763
58.805214,141.992340
82.252197,133.066803
88.433495,134.838364
96.337692,134.777542
103.940887,133.342056
109.864326,131.111755
113.904137,128.838013
57.602791,143.076721
113.644981,162.372162
120.092880,141.962967
121.141762,158.830597
124.058205,161.996552
121.159981,159.967545
115.140160,164.262619
125.020477,162.539429
125.434807,163.971558
113.749367,123.850601
117.141212,125.210770
119.046692,126.034393
85.779312,120.845802
82.950226,118.885674
134.195496,138.783981
169.230927,123.636124
133.732208,162.964188
188.685852,102.520218
152.729279,129.505859
158.590942,129.977722
164.049774,129.624603
171.114441,126.164429
147.760284,127.832321
160.147476,113.246841
154.052902,113.750977
165.837769,114.199066
169.652069,116.466568
175.672943,130.685547
148.926849,214.892441
171.125000,122.053772
191.198975,129.053940
181.745682,126.545364
156.705261,155.554062
135.239319,180.059113
134.057114,186.333298
141.920044,181.888535
146.295197,184.241882
138.891266,186.627426
142.745529,187.127991
153.079010,193.933884
134.171707,159.626419
134.996826,153.224121
178.986954,109.331482
145.205307,139.569550
145.395172,158.649246
145.775146,155.285065
174.057358,155.144699
134.647186,145.340042
166.169022,101.795502
173.777359,104.248528
183.635086,90.840126
141.285278,106.982185
148.708939,115.905228
157.457382,187.917084
183.699814,188.075562
141.243652,162.124924
136.874603,163.999619
151.084900,187.759613
148.549088,187.356506
177.094559,100.256104
145.297760,161.579590
155.602295,102.205437
156.853851,97.081940
161.508591,75.566284
180.434906,95.383484
158.782867,86.041206
182.369034,106.911469
185.648544,105.053627
134.767578,183.796432
140.236176,184.760788
144.542984,185.751099
139.786484,163.289474
149.749069,187.606049
147.589386,188.781403
147.917374,187.077148
139.001892,159.758224
141.602676,186.746262
137.706604,186.927902
133.229034,187.118607
135.465225,204.310455
135.115387,197.407120
134.876587,193.587097
134.437775,190.480148
133.880585,188.395050
142.809402,187.858322
143.649704,188.584503
144.781357,190.200104
145.822845,192.425598
151.404739,177.556274
189.737991,157.404770
145.239365,187.796814
146.338562,188.023224
135.150452,166.789337
143.265305,165.472549
135.944000,165.473251
151.217072,143.425812
160.856659,147.680191
146.498016,158.237930
175.074585,81.627121
172.028641,88.717201
168.396744,96.856262
148.729004,198.098816
143.367523,98.630989
144.950729,85.852600
146.695435,72.865219
168.599350,128.463928
181.633026,135.535995
144.623138,126.024307
175.914856,118.330368
141.413757,135.201233
142.612442,156.020645
187.315430,140.190918
177.958252,139.797394
170.726547,141.955994
159.820892,140.815979
151.581787,138.144608
145.500259,135.013138
134.395172,126.276657
186.491867,153.370255
180.629700,117.422905
132.071732,162.990845
144.484177,145.714890
191.859894,129.538391
141.157135,131.353546
146.896255,158.796722
172.778030,122.659775
142.708466,152.012527
187.777985,172.540375
144.546585,123.513733
138.965027,147.906784
172.687515,201.619400
171.658905,208.955200
190.847672,155.617401
179.733078,193.557281
188.534302,116.253525
149.847290,221.212616
131.159470,164.394012
149.470673,150.551636
186.387192,128.132568
163.751740,125.691650
158.756409,126.352783
148.918747,190.061401
185.078827,166.013458
139.086304,229.703751
155.919632,221.798294
163.192566,216.592422
153.767410,126.068108
149.108734,125.019073
146.085556,124.281174
184.591629,116.523834
149.508286,119.098068
154.441223,117.372032
159.501938,116.901627
164.630905,117.834709
167.838959,119.556656
191.294678,114.697197
167.042099,124.687920
146.125931,174.086060
141.532532,161.049927
135.932755,171.864792
164.953918,209.388611
157.634903,215.350128
139.861786,225.463684
178.066254,200.219757
146.056290,121.684586
138.033859,136.459396
148.253708,226.355881
188.764221,169.462799
138.827835,188.020752
139.666718,189.479507
140.469559,191.929840
141.138519,195.319519
142.899963,201.753510
146.187943,187.258728
147.899292,186.782715
149.559708,185.936783
155.584030,182.239655
177.937607,168.953262
137.809708,130.315262
140.403000,118.749741
143.655548,120.091171
144.953598,186.548737
177.830582,184.218018
136.004791,117.876678
146.102890,208.332611
134.423096,132.853943
141.344177,146.622162
137.395905,211.421951
158.630478,196.976593
151.811264,163.921082
152.870972,203.637665
165.927017,162.975250
157.545181,170.006500
170.376572,173.179276
139.313843,219.207718
144.181091,150.514465
163.428009,202.084473
156.166656,208.888199
163.387421,189.171097
183.156738,176.785553
170.540085,190.645782
185.569870,182.229828
161.956146,177.992279
141.106781,141.007141
140.823212,158.752365
143.773300,160.658569
139.198685,154.278992
145.211960,113.164955
154.504135,109.678726
162.517975,109.051384
169.117996,110.172836
173.655258,113.080200
176.708481,124.540695
191.875977,142.220886
172.675644,133.255264
166.911789,135.011307
159.327576,134.966370
151.950027,133.502930
146.278748,131.258484
142.457092,128.969131
190.787476,143.432480
143.335114,162.409958
138.145401,142.000137
137.628906,158.772675
134.343826,161.952957
137.250320,159.901184
141.679779,164.356949
133.637909,162.534531
132.706879,163.979370
142.581161,123.957306
139.464462,125.323212
137.960129,126.167068
169.700928,120.882225
172.541138,118.899582
