952.549927,1216.416382
952.980591,1108.295288
952.048279,1137.044800
915.791504,948.613953
952.572327,1063.251953
951.848022,998.332092
949.941101,833.655823
635.709045,789.902527
947.781799,706.188843
947.197449,640.279358
945.534485,385.188202
952.778320,1235.429810
953.045715,1247.825439
953.264526,1250.484985
954.461548,1266.801636
954.838745,1286.073486
955.100220,1309.198608
955.500977,1332.079468
955.882080,1362.474487
952.339233,1127.088745
918.091614,1116.065186
470.187469,575.925293
765.457458,841.108215
721.488037,842.805664
679.370911,837.318237
622.172974,803.529236
801.460632,831.407227
701.596558,720.032227
749.254395,725.718323
658.096619,724.745239
629.451660,738.002136
588.747131,830.263855
810.967407,1413.864136
619.675049,774.610657
463.616058,780.352722
539.754883,791.711243
739.721497,1029.627441
902.421204,1208.065430
908.877563,1244.596436
851.905518,1214.025513
819.882935,1221.944336
872.414673,1242.339355
843.921387,1240.213257
773.239685,1275.068237
919.610168,1105.699219
914.121826,1061.769043
557.650269,681.399048
823.429932,920.653870
828.765442,1073.692627
825.441101,1046.334717
606.889343,1014.177429
914.964294,1001.531006
657.833191,644.518494
598.069580,653.529114
507.077911,500.091461
851.173462,695.066406
790.867065,743.184448
740.326416,1233.730225
544.873901,1173.835571
858.694031,1098.538452
893.051880,1113.004150
783.456604,1232.875854
801.806702,1232.764160
571.336121,616.867249
828.455322,1087.065430
739.690674,655.112549
730.714478,613.850708
681.792053,404.347809
539.471558,557.795593
711.219360,507.738434
529.312988,653.940552
499.247528,617.618042
904.865356,1230.055786
863.477966,1232.057861
832.041443,1231.965942
869.619263,1104.703003
792.869812,1233.167725
810.629761,1247.790649
805.964417,1231.271729
877.046143,1094.516602
851.616333,1235.849731
880.591553,1241.549683
914.247253,1247.159302
902.010437,1360.636963
904.882324,1326.935547
906.034729,1302.503906
908.680359,1279.934937
912.234619,1263.768921
845.843689,1248.590820
839.781311,1254.009766
831.978699,1264.852783
825.408447,1278.593506
783.239197,1178.796265
482.027771,957.233704
952.154175,1130.576416
827.056763,1242.227173
819.373047,1243.657227
905.802185,1132.165649
842.234680,1109.344116
899.960449,1123.281982
779.109009,942.831055
707.062805,969.495239
819.118591,1061.079712
573.728760,441.636749
606.455017,518.330444
640.416016,602.023621
806.239624,1309.110840
835.609802,630.859619
820.729309,509.800934
802.014221,387.563477
642.831238,824.431152
543.928223,859.683533
824.362061,821.292908
582.852478,743.662415
852.517151,894.769043
850.755737,1065.442749
502.054413,882.840759
573.912659,897.965454
630.711487,921.021729
714.237305,918.218811
775.426270,902.420105
819.189758,884.073914
909.263428,843.437073
513.227966,979.702271
546.119019,731.517151
933.035522,1124.329590
831.261108,968.814636
452.956116,758.926025
851.623047,862.651672
814.385925,1058.499878
607.809204,776.318665
848.747864,1031.921143
506.745056,1063.939087
823.566528,803.004089
880.158691,1012.593506
639.531799,1301.136475
649.073914,1333.241455
479.616730,971.406250
581.448730,1240.177979
479.284729,692.030396
810.027405,1445.179688
937.551636,1128.247803
793.477478,996.692566
503.504639,793.939453
680.494568,812.045349
719.106384,818.518799
801.302795,1254.395752
528.011841,1065.984497
882.920959,1490.803101
770.144775,1430.243286
716.915955,1391.245605
946.368652,512.854492
957.949463,1499.040894
756.655762,816.795044
791.811462,810.643677
813.796692,807.088989
513.605652,714.899414
783.720093,761.263428
744.709656,742.052856
704.363953,737.047119
665.053101,743.931152
642.063843,756.968262
453.338593,657.344116
654.051941,801.259033
952.122314,1160.091797
822.109619,1162.418091
856.855591,1094.904907
898.615112,1160.274048
948.960632,765.604797
701.002502,1357.044189
754.610718,1400.235352
876.956848,1478.690674
593.712769,1265.051147
811.337463,787.333984
882.610962,918.115051
958.064636,1485.348022
823.580444,1465.644531
501.711243,1067.337036
875.813171,1256.865356
869.627258,1267.725952
864.507996,1285.043457
860.805054,1307.281738
849.010986,1339.219116
818.400146,1235.989990
806.620911,1232.227295
795.047302,1225.628662
752.560913,1202.854614
581.152893,1100.827881
881.329529,866.402527
854.497070,771.549988
828.776794,778.167480
826.885864,1230.672974
589.779419,1193.067749
892.546143,771.321655
826.878540,1377.003418
951.141541,943.359802
911.981140,899.316345
950.497864,891.327698
856.716736,987.841980
957.589294,1454.707886
956.778259,1407.313477
889.320251,1404.083984
736.727905,1292.062744
778.260620,1088.422729
778.908508,1339.207764
670.587219,1076.726562
735.932251,1126.714233
639.869446,1138.857666
